dataset,families,K,lambda,nonidentical,splits_observed,bic_wins,mean_delta_bic,median_delta_bic,max_delta_bic,mean_test_loglik_per_obs,mean_test_rmse,mean_test_mae,mean_rmse_skill,mean_mae_skill,finite_prediction_rate,stable_prediction_rate,median_min_pi
randhealth_notmdvis_baseline,zip+zinb+zinb,3,500.0,True,3,0,159.4372525774646,156.78212339529728,170.46280693351127,-0.6657571110421571,2.5953238705576047,0.8475997386017508,-4.804212728678111e-05,-0.7787875440966672,1.0,1.0,0.05876183097710407
randhealth_notmdvis_baseline,nb2+nb2,2,250.0,False,3,0,159.5622671067716,172.41087185725974,187.58541010444605,-0.6713559753715063,2.5953080442485503,0.8485215841011903,-2.7377826825936147e-05,-0.7805334646086539,1.0,1.0,0.29546153563292005
randhealth_notmdvis_baseline,zip+zinb+zinb,3,1000.0,True,3,0,159.92134691972782,156.21487984199666,172.57685699105423,-0.6661919264089826,2.595339020707598,0.8480242215985864,-5.3921645690661414e-05,-0.7796705615382805,1.0,1.0,0.05871679874049501
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,250.0,False,3,0,160.06619867315808,157.30910423028763,171.24811717134435,-0.6654409028846756,2.595231692971834,0.8460663264357396,-4.6191941696083205e-06,-0.7755289541264903,1.0,1.0,0.06108033476109212
randhealth_notmdvis_baseline,zip+zinb+zinb,3,250.0,True,3,0,160.41473783600486,156.85410821614823,172.589219032252,-0.6657167352535699,2.595360615430224,0.848749059086278,-6.053208616189446e-05,-0.7811503028125962,1.0,1.0,0.058728145487113026
randhealth_notmdvis_baseline,nb2+zip,2,1000.0,True,3,0,161.17185716074619,172.61978354745042,177.00705482710873,-0.6711089451686524,2.5952604676230315,0.8470177560422192,-1.3789582129645575e-05,-0.7774792179172021,1.0,1.0,0.2947373244681302
randhealth_notmdvis_baseline,nb2+zip,2,500.0,True,3,0,161.71614012554195,172.6139181467497,196.96626112446484,-0.6685753072952133,2.5952514640123403,0.846792120352637,-1.0016328166514063e-05,-0.7770040690346516,1.0,1.0,0.30028664676803507
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,500.0,False,3,0,165.5347475305301,162.13136487888278,176.45170435476393,-0.6659133642469005,2.5952729313889527,0.8469011956408109,-2.287167959306539e-05,-0.7772831300834676,1.0,1.0,0.0743924742348577
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,1000.0,False,3,0,165.54882615199526,162.13243672317094,176.39186551607236,-0.6659181433707699,2.595272847012797,0.84689581916459,-2.2868111018222354e-05,-0.7772723122314155,1.0,1.0,0.07439339898158663
randhealth_notmdvis_baseline,nb2+nb2+zip,3,1000.0,True,3,0,172.99880429291474,153.18894186607668,217.6429638458676,-0.6678783909410996,2.5955477608097284,0.8519968215041472,-0.000145735934556838,-0.7880087675440132,1.0,1.0,0.05926811737237438
randhealth_notmdvis_baseline,poisson+nb2+nb2,3,10.0,True,3,0,175.8387143354057,172.0230904160453,186.065567603825,-0.6355604754550592,2.56704715833172,0.7645383639385978,0.009760075135740806,-0.6039601872365231,1.0,1.0,0.046357635421524664
randhealth_notmdvis_baseline,poisson+nb2,2,10.0,True,3,0,180.59078378780728,163.8062344056725,215.45017147636918,-0.6324377687928625,2.550885114996445,0.7520984108671374,0.016166506613508453,-0.5779374723828299,1.0,1.0,0.17568899598374257
randhealth_notmdvis_baseline,nb2+zip+zip,3,25.0,True,3,0,186.97028258160177,200.46631143005106,208.61412601448228,-0.6491775136164802,2.577466489638281,0.773293270912455,0.0069712907361265675,-0.6219080230640044,1.0,1.0,0.09469090315704799
randhealth_notmdvis_baseline,nb2+zip+zip,3,500.0,True,3,0,188.29336738428597,197.59033819161232,222.35327592474096,-0.6688623576542967,2.5952460765025065,0.8466712934985439,-7.794169202749815e-06,-0.7767524549071121,1.0,1.0,0.09506577251507763
randhealth_notmdvis_baseline,nb2+zip+zip,3,250.0,True,3,0,188.42662951282122,197.99101826815422,222.35347596360225,-0.6688041685401852,2.595248399544871,0.8466996240561079,-8.99848993440866e-06,-0.7768145872850126,1.0,1.0,0.15015100313989346
randhealth_notmdvis_baseline,poisson+zinb,2,10.0,True,3,0,188.97406078574568,172.4394856824265,223.8234953843421,-0.6331235967189346,2.5522517876221156,0.7542401225694021,0.015452249481690624,-0.5826366522016426,1.0,1.0,0.17278338306347327
randhealth_notmdvis_baseline,nb2+zip+zip,3,100.0,True,3,0,190.18691057819402,198.75322986448737,206.20963719020983,-0.6686269681233309,2.594827295632975,0.8455566555332169,0.00013713140628124343,-0.7744674698880908,1.0,1.0,0.09861766035203798
randhealth_notmdvis_baseline,nb2+nb2+zip,3,500.0,True,3,0,190.91880780827674,202.54983685147727,222.01773265389784,-0.6695439101010002,2.5954183649214184,0.8481755618541312,-0.00010182502075029021,-0.7801654180385654,1.0,1.0,0.11170598283022767
randhealth_notmdvis_baseline,zip+zinb,2,10.0,True,3,0,199.63673480674183,200.95068199105117,233.61511593018167,-0.6330484770446488,2.5519221068981803,0.753127442134223,0.015626640672478098,-0.5801810062235376,1.0,1.0,0.19849901481178384
randhealth_notmdvis_baseline,poisson+poisson+zip,3,50.0,True,3,0,201.63366302983255,110.37503436321003,393.70216324274315,-0.6637263873137692,2.5801120529838255,0.8061864819573681,0.006015628888670392,-0.6912058305291549,1.0,1.0,0.023301907164210395
randhealth_notmdvis_baseline,nb2+nb2+zip,3,250.0,True,3,0,203.50087977692115,202.4999580975491,225.14362999149853,-0.671008322222542,2.5952085234367916,0.8455831613641361,5.622048790695129e-06,-0.7745134007318836,1.0,1.0,0.11172435337318892
randhealth_notmdvis_baseline,poisson+nb2+zinb,3,10.0,True,3,0,203.56262937022652,208.4765529340184,209.90784454334607,-0.6342485531045491,2.562182807086566,0.754963433625243,0.012029992103847439,-0.5839743417197533,1.0,1.0,0.07385818937371892
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,1000.0,False,3,0,204.07058442176094,213.60046538673214,215.5135318489174,-0.6711499797507797,2.5953653491359594,0.8496181954569964,-5.17866552021499e-05,-0.7828306089917109,1.0,1.0,0.06241448040797814
randhealth_notmdvis_baseline,nb2+zip+zip,3,1000.0,True,3,0,207.73668293416208,202.39293846585224,223.96253506600624,-0.6713877746937955,2.5952146508678458,0.8457409213677104,3.1514082004709585e-06,-0.7748417048378489,1.0,1.0,0.09221657107508988
randhealth_notmdvis_baseline,nb2+nb2,2,1000.0,False,3,0,209.37192854136325,207.239773777359,235.3311422622246,-0.6743317644321062,2.595909257527536,0.8578068378419591,-0.0003109348289280038,-0.8002946328634017,1.0,1.0,0.2951303508358328
randhealth_notmdvis_baseline,zip+zip+zinb,3,10.0,True,3,0,209.70913147437327,213.3394832531003,215.19805947490931,-0.6339568250332869,2.5552576031611784,0.7514522269299716,0.014566944834952208,-0.5767677795946263,1.0,1.0,0.05115785408086085
randhealth_notmdvis_baseline,nb2+nb2,2,500.0,False,3,0,209.88083623311073,208.7284931517961,235.37145939255242,-0.674381904712535,2.595923255464425,0.8579571263296457,-0.00031807450452074154,-0.8006220067798111,1.0,1.0,0.29508807706745027
randhealth_notmdvis_baseline,nb2+zip+zip,3,10.0,True,3,0,211.29407450627969,206.90749956793206,227.1719869995386,-0.6336716792123772,2.5533267167708864,0.7519302175388295,0.015170493586209624,-0.5777979482299956,1.0,1.0,0.05003015227040753
randhealth_notmdvis_baseline,poisson+zinb+zinb,3,10.0,True,3,0,213.2574937692416,213.473925145664,216.91015374534345,-0.6334355144783549,2.552395656383658,0.7564802079739915,0.015421480868385093,-0.5871122239339438,1.0,1.0,0.041489286934865616
randhealth_notmdvis_baseline,zip+zinb+zinb,3,10.0,True,3,0,213.86471029443905,209.64186876446092,225.80792628503332,-0.6325801473930887,2.5502042105024185,0.7530182026718594,0.015906972245697298,-0.580013453006595,1.0,1.0,0.04378080070829844
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,500.0,False,3,0,214.47400094898057,215.6071618859496,216.3917889907798,-0.6720519796136247,2.5956339567760613,0.8524728456642109,-0.00019300985895938835,-0.7891321512663438,1.0,1.0,0.06142898491535756
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,250.0,False,3,0,214.48000099427404,216.26175833654543,216.38092573739596,-0.6720803209755544,2.595628303479794,0.8524535576719602,-0.00018958391526772514,-0.7890799452308012,1.0,1.0,0.061541125935979914
randhealth_notmdvis_baseline,nb2+nb2+zip,3,10.0,True,3,0,218.51730395270565,227.36812473273585,232.9254511088493,-0.6345026445166698,2.5583032227140494,0.7469260425583357,0.013869473723259381,-0.5671634947452643,1.0,1.0,0.053733938517422385
randhealth_notmdvis_baseline,poisson+zip+zinb,3,10.0,True,3,0,226.96766887996577,214.4813231736216,270.5250989197175,-0.6338644157163832,2.5568045963237878,0.7544174699023655,0.01399665273357372,-0.5828999012466634,1.0,1.0,0.05385754584507903
randhealth_notmdvis_baseline,poisson+zip+zip,3,25.0,True,3,0,229.45637929767508,232.06520827289023,245.97678267254378,-0.653294466274854,2.5803834224923174,0.7951216124158939,0.005969603935713774,-0.667801265983746,1.0,1.0,0.056835805030234485
randhealth_notmdvis_baseline,poisson+poisson+nb2,3,10.0,True,3,0,232.81454080717472,254.81303921536073,259.2365925727181,-0.6341274646932159,2.552310570320033,0.7527463247581139,0.015568929658509237,-0.5794763362058433,1.0,1.0,0.05873991258339274
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,250.0,False,3,0,233.58150010399095,233.423294653242,239.65346185979706,-0.6839891837823998,2.5942362862241306,0.8398594414900956,0.00047940345644481575,-0.7625380123187422,1.0,1.0,0.008714191241828323
randhealth_notmdvis_baseline,nb2+zip,2,10.0,True,3,0,235.68004726727546,264.8743413440825,285.8382808978704,-0.6398503277508558,2.554369265673852,0.7548609239468332,0.01449339975068816,-0.5838968249647637,1.0,1.0,0.36843360543363246
randhealth_notmdvis_baseline,poisson+poisson+zinb,3,10.0,True,3,0,238.10151866134402,258.7686750732437,263.0967722394298,-0.6341078841309566,2.5527834159113616,0.7524230693985827,0.015386958582128499,-0.578841461562061,1.0,1.0,0.05748967810242084
randhealth_notmdvis_baseline,poisson+poisson+zip,3,250.0,True,3,0,241.69077094287604,243.4466515416152,248.02833354797804,-0.6839694818325145,2.594292349666412,0.8401073711128445,0.00045574677035209454,-0.7630528380433713,1.0,1.0,0.021965280468201006
randhealth_notmdvis_baseline,zip+zip+zip,3,25.0,False,3,0,242.52500640296572,232.42193994278205,277.76824140167264,-0.6542803329743786,2.580198397983841,0.7940936145118251,0.006058484271304991,-0.665657268766075,1.0,1.0,0.058942062022602056
randhealth_notmdvis_baseline,poisson+zip+zip,3,250.0,True,3,0,247.6187790229848,251.23534104195278,256.29795860796185,-0.6836615144004258,2.594295733673009,0.8394296631445571,0.0004510805322466653,-0.7616660716772182,1.0,1.0,0.009284471119269756
randhealth_notmdvis_baseline,zip+zip+zip,3,250.0,False,3,0,253.04982049735767,256.6061408332489,258.8464347652234,-0.6837720075963628,2.5943503118042344,0.8392204573215741,0.000420347810368001,-0.7611904589169334,1.0,1.0,0.05168175079231015
randhealth_notmdvis_baseline,nb2+zinb+zinb,3,10.0,True,3,0,254.06025145834187,243.95343426937143,278.06519048393875,-0.6363499684222748,2.5754947414202487,0.7760010561662481,0.007932054421594689,-0.6270510446361028,1.0,1.0,0.05331712226876805
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,25.0,False,3,0,255.9198393397643,236.7444248519805,330.0254450744851,-0.6526558246183174,2.579017114165847,0.7818579717378952,0.006344212010402102,-0.6397521961062008,1.0,1.0,0.012560113316420771
randhealth_notmdvis_baseline,nb2+zinb,2,10.0,True,3,0,257.9362246753174,234.87370449211176,337.48384025272026,-0.6335132827176283,2.558740064621782,0.7536101091734068,0.013308631547110336,-0.5812302652924278,1.0,1.0,0.21329880477228383
randhealth_notmdvis_baseline,poisson+poisson+zip,3,25.0,True,3,0,258.48999907846155,204.51122072172348,394.33819902519826,-0.6539152686061058,2.576792385657902,0.7834271155392329,0.007143025862466956,-0.6429152357026388,1.0,1.0,0.02967647028936734
randhealth_notmdvis_baseline,zinb+zinb,2,10.0,False,3,0,259.2081326148427,226.58817610530605,357.38494742885996,-0.6329517909618264,2.5529811793147803,0.7521724591301208,0.01527176343308497,-0.5781988884377705,1.0,1.0,0.21010253642505736
randhealth_notmdvis_baseline,nb2+nb2,2,10.0,False,3,0,260.2466566406999,216.96115214573547,376.4438902642987,-0.6337775905935658,2.553023990549065,0.7539960829484619,0.015592899904882884,-0.5817299075924506,1.0,1.0,0.13129499620619461
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,10.0,False,3,0,268.85488527599927,281.1496762757715,305.92733879134175,-0.6346775295219186,2.5735257924320645,0.7690314667831079,0.007367270338999088,-0.6130719173809495,1.0,1.0,0.054190430059275055
randhealth_notmdvis_baseline,zinb+zinb+zinb,3,10.0,False,3,0,275.69147814311026,268.39402859032,299.9820793831532,-0.6343718682907776,2.5616258543553143,0.7574816142124913,0.012076899614475334,-0.5891042293414429,1.0,1.0,0.05729976349957167
randhealth_notmdvis_baseline,nb2+nb2+zinb,3,10.0,True,3,0,275.7270741817986,270.4956476763273,357.43797013655603,-0.6368180418904115,2.5787918213835,0.7668846918327498,0.005943891208042802,-0.6077932554729717,1.0,1.0,0.05543049622322482
randhealth_notmdvis_baseline,poisson+nb2+zip,3,10.0,True,3,0,277.73593593654795,279.78194678455384,287.3799528335094,-0.6342899038995974,2.5557628593466926,0.7629062381955228,0.015040287516687697,-0.600305490485359,1.0,1.0,0.06412488549972678
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,500.0,False,3,0,287.88918889077223,280.9701300206398,307.85861285086594,-0.6845150405194084,2.594960594888924,0.8440734413641531,0.0001252092043366737,-0.7713732083128413,1.0,1.0,0.008295723730375862
randhealth_notmdvis_baseline,poisson+nb2,2,5.0,True,3,0,293.2776888462634,314.02334295791206,314.06483484942873,-0.6375373703362006,2.5487135853997573,0.7768251899048355,0.014723950909836728,-0.6302519362903151,1.0,1.0,0.18020976975667224
randhealth_notmdvis_baseline,poisson+poisson+zip,3,500.0,True,3,0,294.53655455354055,287.7792508720395,314.8601426334317,-0.684235566691742,2.5949814198490446,0.8443644170488006,0.00011562410168908244,-0.7719859768861365,1.0,1.0,0.022119919335882723
randhealth_notmdvis_baseline,poisson+nb2+nb2,3,5.0,True,3,0,295.54280628830594,296.51383768506184,305.53114142242794,-0.6360603761700866,2.5726127189683567,0.7877194816029691,0.0045919964337302055,-0.6529935989916866,1.0,1.0,0.04441167948356537
randhealth_notmdvis_baseline,poisson+zip+zip,3,500.0,True,3,0,301.1730464185812,294.2171603043862,321.9659655542773,-0.6840805432911976,2.594953195460254,0.8439403669503615,0.00012873017353853822,-0.771093270677043,1.0,1.0,0.050144212389803856
randhealth_notmdvis_baseline,poisson+zinb,2,5.0,True,3,0,305.2702005442852,307.45782387524196,322.80594193400884,-0.637768845034956,2.547356372611977,0.774565349874956,0.0155647250861111,-0.6254581290011249,1.0,1.0,0.16812184925510026
randhealth_notmdvis_baseline,zip+zip+zip,3,500.0,False,3,0,306.75618344563435,299.9387202247972,331.7049659336426,-0.684040676608385,2.5949229354877947,0.8435044685836838,0.0001435152956548169,-0.7701469318513213,1.0,1.0,0.049974284280136214
randhealth_notmdvis_baseline,poisson+poisson+zinb,3,5.0,True,3,0,307.466278408607,290.8465568831434,351.8721225602758,-0.6392137822623459,2.5449336321676514,0.7665048975750324,0.017257465307087865,-0.6085211568739943,1.0,1.0,0.051156865434549184
randhealth_notmdvis_baseline,zip+zinb,2,5.0,True,3,0,309.763531504607,322.51568323728225,329.2460214385055,-0.6365918493588039,2.5496439358793865,0.7755559778294575,0.014350125630646934,-0.6276321665856138,1.0,1.0,0.19068492872243262
randhealth_notmdvis_baseline,nb2+zip+zinb,3,10.0,True,3,0,319.8436441701827,283.40742502146804,435.51542191007775,-0.6378254624728266,2.5507616158558943,0.7502148903245534,0.015995082621212037,-0.5742881865467873,1.0,1.0,0.0712444350458972
randhealth_notmdvis_baseline,nb2+zinb,2,5.0,True,3,0,329.7561755559491,308.14998009219926,393.840173146662,-0.6405573364440357,2.5483980160386293,0.7573043363087576,0.016824977996623636,-0.588836876802331,1.0,1.0,0.12014505325917982
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,1000.0,False,3,0,334.85951481625096,335.88661720874006,348.61345866190186,-0.6844862536342312,2.5952323757700775,0.8461506558575228,-4.2685504098767995e-06,-0.7756964265895802,1.0,1.0,0.008019333883105235
randhealth_notmdvis_baseline,poisson+nb2+zinb,3,5.0,True,3,0,339.16035914216354,335.6442891167453,351.7240985780427,-0.6360338415966625,2.5716593135187114,0.7802288793942537,0.004890449654017785,-0.63771435004882,1.0,1.0,0.045454459893392876
randhealth_notmdvis_baseline,poisson+poisson+zip,3,1000.0,True,3,0,341.8342237620782,341.8671283013782,356.7251520117579,-0.6842143048945085,2.595203158277273,0.8454866320419411,8.093136390163735e-06,-0.7743094247825448,1.0,1.0,0.008348764217842575
randhealth_notmdvis_baseline,poisson+poisson+nb2,3,5.0,True,3,0,343.0216049189382,338.25851852141386,365.25018526998247,-0.6385883188271658,2.5475689445134813,0.7740492715659207,0.015327623174700489,-0.6245741843652721,1.0,1.0,0.05324382942818375
randhealth_notmdvis_baseline,poisson+zip+zip,3,1000.0,True,3,0,347.66560747435295,349.8170325887313,361.0178171434627,-0.6839409670622884,2.5952263061349576,0.8457749319725377,-3.8751739256751945e-06,-0.774941035316799,1.0,1.0,0.04953349868266541
randhealth_notmdvis_baseline,zip+zip+zip,3,1000.0,False,3,0,350.40037412171813,346.33402920092067,370.369057870661,-0.6835178050681036,2.5951856068341597,0.8450333571921639,1.5037908074592524e-05,-0.7733702568006753,1.0,1.0,0.04953361191141408
randhealth_notmdvis_baseline,nb2+zip,2,5.0,True,3,0,350.8615495852767,349.90140436284855,373.1933343027622,-0.6402629919138777,2.557327218663023,0.7848473438976015,0.010616421610626961,-0.6472552068079656,1.0,1.0,0.36616538801791754
randhealth_notmdvis_baseline,nb2+nb2+zip,3,5.0,True,3,0,351.8203886547847,346.83663708144195,391.5706891157106,-0.6446335932314071,2.568890301646983,0.7830894842469065,0.007262160516318376,-0.6434176296895034,1.0,1.0,0.048855697773813975
randhealth_notmdvis_baseline,poisson+zinb+zinb,3,5.0,True,3,0,369.9304807104742,353.64319122971574,418.4240922824638,-0.6351645211235626,2.5684528901523107,0.7758430262352388,0.006090874924269851,-0.6285956701265913,1.0,1.0,0.04553826091994977
randhealth_notmdvis_baseline,zip+zip+zinb,3,5.0,True,3,0,378.8932529441875,393.4044584561807,429.05060936102655,-0.6375238431770321,2.545374123229081,0.7747694821893237,0.016488414939209012,-0.6258058236694167,1.0,1.0,0.058222318138787824
randhealth_notmdvis_baseline,nb2+nb2+zinb,3,5.0,True,3,0,381.30531966610823,400.0864612986534,447.26513544126556,-0.6380959339333062,2.581506567982554,0.7695783616253286,0.0021276927434364934,-0.6153793146148782,1.0,1.0,0.04765721465357024
randhealth_notmdvis_baseline,poisson+zinb,2,2.0,True,3,0,381.44825022472713,387.3270657041967,389.88616467353313,-0.6491590415256133,2.5578400743864034,0.8078985051668287,0.008981117761037086,-0.6954288562524003,1.0,1.0,0.17001511240513154
randhealth_notmdvis_baseline,zinb+zinb,2,5.0,False,3,0,381.4975098533757,376.8752092922905,411.2783994731635,-0.6378669282919219,2.547746040805101,0.7724943720129734,0.015575289340377663,-0.6208800230026125,1.0,1.0,0.21015587893458482
randhealth_notmdvis_baseline,poisson+nb2,2,2.0,True,3,0,382.7789826158035,373.5409595242936,406.31546313422405,-0.6493590463647084,2.5647046112004293,0.8157310070837981,0.006644290779667439,-0.7114952146482016,1.0,1.0,0.20000501514197203
randhealth_notmdvis_baseline,zip+zinb,2,2.0,True,3,0,387.29478989037005,380.61115433452323,403.3439114747516,-0.6483675106933746,2.56891486315382,0.8157026913201237,0.004121870583774556,-0.7117695646264594,1.0,1.0,0.19421351591671737
randhealth_notmdvis_baseline,poisson+poisson+zip,3,10.0,True,3,0,390.48134281424853,400.4721326341205,453.4047171224738,-0.6634546393106754,2.5718162803119586,0.8230612490300904,0.00916856448538772,-0.7241913792716028,1.0,1.0,0.01855480182117433
randhealth_notmdvis_baseline,zip+zinb+zinb,3,5.0,True,3,0,394.5263658264242,368.97383512745637,451.7169009959298,-0.6348329117859365,2.57768290725471,0.7818210204444881,0.001986593989287392,-0.6411428565286627,1.0,1.0,0.04918676945227509
randhealth_notmdvis_baseline,zip+zip+zip,3,10.0,False,3,0,396.84511278156396,377.09669990212933,470.3647538746536,-0.6444040513824291,2.566620562160564,0.7812247617255758,0.011029328853687534,-0.6382803888354072,1.0,1.0,0.059365305686862185
randhealth_notmdvis_baseline,poisson+zip+zinb,3,5.0,True,3,0,398.5744647944454,392.7048532571853,414.7153872675317,-0.6369482591306258,2.5499233810251227,0.7768532217481878,0.014122277821959258,-0.6305325739225178,1.0,1.0,0.04823387728338939
randhealth_notmdvis_baseline,nb2+zinb,2,2.0,True,3,0,406.3836005466122,396.94751766132777,439.96649875810635,-0.6506943566209783,2.5939716192818447,0.8084521045474072,-0.009451484887782136,-0.6980267137107988,1.0,1.0,0.1306208946614371
randhealth_notmdvis_baseline,poisson+zip+zip,3,10.0,True,3,0,409.0011649815078,388.302001325128,457.429960836379,-0.6434118075671141,2.5680039258236205,0.7823186815066183,0.010524357103422996,-0.640512859881479,1.0,1.0,0.05828914351144992
randhealth_notmdvis_baseline,poisson+poisson+poisson,3,10.0,False,3,0,414.43432336901213,373.65708122623073,504.4267145443737,-0.6733180778227889,2.627241965703012,0.8232468402579625,-0.010033914176838929,-0.7236206872133537,1.0,1.0,0.0198537205293596
randhealth_notmdvis_baseline,nb2+nb2+nb2,3,5.0,False,3,0,422.78165985628283,428.18236512256954,448.746922271288,-0.6324751771851106,2.5497078203915424,0.7589842828645338,0.016767773407777315,-0.592038534668846,1.0,1.0,0.06036060553787504
randhealth_notmdvis_baseline,nb2+nb2,2,5.0,False,3,0,427.87487236715,393.09188529584753,508.9721850496044,-0.6423834589444071,2.5721052650398852,0.7753698021224977,0.003511410030706763,-0.6282276637056231,1.0,1.0,0.12312161247257573
randhealth_notmdvis_baseline,nb2,1,50.0,False,3,0,428.90323184554956,406.9773831983275,483.0829388230086,-0.6839700659118497,2.554718089796158,0.7614964009970832,0.015124047173119548,-0.5975248390957989,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+zip,2,100.0,True,3,0,432.6833834331558,446.5933809950029,466.2066310581449,-0.7037551645731549,2.5925711196978747,0.8346186005113334,0.00027440349047328877,-0.7513861937019938,1.0,1.0,0.165042717076994
randhealth_notmdvis_baseline,poisson+zip,2,50.0,True,3,0,434.1550746036607,433.4259028335273,441.4530971057047,-0.6927789891033141,2.5839510186976624,0.8229620438092349,0.0038430623942738626,-0.7258050478766972,1.0,1.0,0.11934391523222196
randhealth_notmdvis_baseline,zinb,1,50.0,False,3,0,436.92797092271,415.48058510382543,490.72284140695774,-0.6839408281222807,2.554556194148488,0.7619641294038503,0.015173517066013886,-0.5984810017681043,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+poisson,2,50.0,False,3,0,437.4390065730383,431.98777829602204,461.55233349652553,-0.6949891964061163,2.582862763837833,0.8214021222278899,0.004272360899794399,-0.7224975916017559,1.0,1.0,0.02624783215359028
randhealth_notmdvis_baseline,poisson+nb2+zip,3,5.0,True,3,0,439.3477779289554,427.74154274978355,470.1579288144176,-0.637091406137221,2.552148446713913,0.7668700377784048,0.014674195853632757,-0.609359278802149,1.0,1.0,0.06056629139692724
randhealth_notmdvis_baseline,zip+zip,2,50.0,False,3,0,439.9846376236337,439.88685848475416,444.144301023709,-0.691385162895302,2.5846659726991152,0.8225831420083612,0.0035498172419220855,-0.7251151615435955,1.0,1.0,0.1142955866215018
randhealth_notmdvis_baseline,zip+zip,2,100.0,False,3,0,441.3785318164585,462.1167473706146,479.83057478523824,-0.7010079916025639,2.59068593077009,0.8333459755041616,0.0010684499809545667,-0.7486992676543904,1.0,1.0,0.11031192900868877
randhealth_notmdvis_baseline,nb2+zip+zinb,3,5.0,True,3,0,451.76440907950047,472.8782783634533,514.2400326402994,-0.6510655930256061,2.6055247251683014,0.8078093077786362,-0.008421732996539292,-0.6948337307022449,1.0,1.0,0.06035451367065274
randhealth_notmdvis_baseline,nb2+zip,2,2.0,True,3,0,453.1061329169758,485.4820262924168,501.62971703105904,-0.6507024158053177,2.5839318433230876,0.8323341990036218,-0.0008965825253030394,-0.7458591407279046,1.0,1.0,0.371846908812521
randhealth_notmdvis_baseline,poisson+poisson,2,100.0,False,3,0,457.8947599633472,474.419685725441,485.7558235002216,-0.7060873824267849,2.5913056838352784,0.8351508488008849,0.0005852243249851267,-0.7525482652132508,1.0,1.0,0.025475583973998576
randhealth_notmdvis_baseline,nb2+zinb+zinb,3,5.0,True,3,0,466.34403081731915,451.8850947018609,516.7611554664782,-0.641284829194627,2.5737028368385637,0.7874882585391051,0.0029539654184849162,-0.6530305479276542,1.0,1.0,0.06216610671131157
randhealth_notmdvis_baseline,zip+zip,2,25.0,False,3,0,476.4014611193655,463.68577333728626,542.4259816556687,-0.6907891075309195,2.5803896833298863,0.8221709629136189,0.0053078772145085384,-0.7236272518824839,1.0,1.0,0.11624238803616936
randhealth_notmdvis_baseline,poisson+zip,2,25.0,True,3,0,477.2665540362753,470.27796136629786,515.6589912864902,-0.6930309497697826,2.580014187214111,0.8231308127457732,0.005384470852910199,-0.7255404316349594,1.0,1.0,0.11912525442634457
randhealth_notmdvis_baseline,poisson+poisson,2,25.0,False,3,0,477.69465649307375,466.88855239738314,510.4368960048241,-0.6965028640770804,2.5815153696072755,0.823273524793383,0.004556254764125282,-0.7258993692201537,1.0,1.0,0.026943407678046295
randhealth_notmdvis_baseline,nb2+nb2,2,2.0,False,3,0,479.662508811065,458.3794116218278,549.2953460727467,-0.6553202098316119,2.6224161778259525,0.8334867294645516,-0.02179205527170051,-0.7498741233063594,1.0,1.0,0.22174495327630864
randhealth_notmdvis_baseline,zinb+zinb,2,2.0,False,3,0,484.57598687988076,467.1158123122568,532.2043296145066,-0.6528751096988644,2.564928064350027,0.8112313176059418,0.006408463107110888,-0.7019381397297003,1.0,1.0,0.20672881935267254
randhealth_notmdvis_baseline,nb2,1,25.0,False,3,0,489.5600525434863,465.01771736371484,540.4073950831316,-0.6804969158283107,2.54761932195762,0.770051562654844,0.017308627937707117,-0.6153144855987526,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+nb2,2,0.0,True,3,0,492.99808791070853,492.43357426519015,508.4619269790501,-0.7738804551514336,2.728716740575786,0.9163982162940116,-0.05676082190848556,-0.9217016449172215,1.0,1.0,0.1780438786974645
randhealth_notmdvis_baseline,nb2,1,100.0,False,3,0,497.85804750630905,476.786567294067,545.2685148920154,-0.6954074642654628,2.5750434208952027,0.7760430091911346,0.0077622865688269,-0.628110312846781,1.0,1.0,1.0
randhealth_notmdvis_baseline,zinb,1,25.0,False,3,0,498.3852793961666,473.96097500800624,548.6225441102897,-0.6804573444985925,2.547462782086276,0.7699983833745644,0.017390019115273974,-0.6151679893427235,1.0,1.0,1.0
randhealth_notmdvis_baseline,poisson+zinb,2,0.0,True,3,0,498.74505118829285,498.85361015056606,516.5467105888265,-0.7736280742286888,2.8195086513728875,0.9139280281634511,-0.09052255396344504,-0.9171470988395204,1.0,1.0,0.17275892577533974
randhealth_notmdvis_baseline,zinb,1,100.0,False,3,0,506.4339924952131,485.2127261725791,554.58751399629,-0.6954203591066047,2.5751113043229363,0.7763452591193688,0.007735180093168685,-0.6287436791084123,1.0,1.0,1.0
